150319	,500,0,1,0.036127968217520456,0.019030613903936365,0.07825504305562,-0.011642891400724087,0.020598252764557793,0.6926167809003944,4.646531742328263,0.28403474746193924,-0.008761018347892799,0.16417588849546708,733.646,119.0,0.07462780385461648,0.02085663881438363,0.07512181710839903,-0.02338186866648731,0.016893390803719193,0.7424537865228601,5.503703943988241,0.2736008534474872,-0.008281687780640229,0.1576820464532329,659.751,108.0,-0.012962710873004992,0.012526404046207968,0.04653318427034114,0.0023057308316229885,0.010064723289419368,0.31895497772572384,1.9876425325849534,0.1653367062458239,-0.005191320820972782,0.09743589743589745,930.492,150.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.19636616469949802,0.24632478632478635,0.5737091303757972,0.07304281644281643,0.0036345204178537508,2.4215953059286397,14.908810704110705,1.854791751458418,-0.06284011667345,1.2006512006512007,251.37899999999996,39.0,0.1347149325007781,0.05430137819016495,0.16915415286484964,-0.04848344736042565,0.03649883226901872,1.650625187408297,10.903555245116566,0.5748723033194759,-0.019316654451132304,0.35447512338268644,521.906,84.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
346862	,0,0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
408061	,747,0,1,0.005977957786888088,0.002291134025503709,0.015892678223641862,-0.0012310684062674243,0.006740544544156727,0.1276163083839879,1.401726782077013,0.06160362439489311,-9.394564845742388E-4,0.03339318560042043,2787.588,466.0,0.6556410256410257,0.16795787545787544,0.5861721611721612,-0.19779729853479852,0.1313474816849817,5.803751877289377,45.08027898351648,2.1137408424908424,-0.036382097069597066,1.2271062271062272,166.357,26.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.11525215512791577,0.07001015375508275,0.22164386304852837,-0.038819433621977574,0.03482748982781944,2.0475128346768305,11.352727534264636,0.7752819082154782,-0.010172603685915042,0.4646380660579444,696.9390000000001,111.0,-0.0943795690327403,0.060001920313914416,0.1259636585115742,0.04464986959752802,-0.015058113052882075,0.3788130140815248,8.121376212572342,0.42041862180875533,-0.007707187171912396,0.2643904890088979,887.9300000000001,144.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
424324	,2754,1,0,-0.004476222739194436,7.082708766670933E-4,0.004466995608072021,7.970451893431864E-4,0.0019801569408683366,0.02967585701983891,0.4215118160393137,0.017066147420191764,2.3118895274250705E-4,0.009390839685028842,5327.311,810.0,-0.006639983357398036,8.462207912016981E-4,0.004062459381960802,0.001397803065035485,0.0015760056227599555,0.0235763826790841,0.416983929458147,0.015607549922737947,2.3980277002736138E-4,0.008540288261423291,5460.396000000001,840.0,0.0074836199200593355,0.004214183854216175,0.01658121451876738,-0.0016235665676358378,0.00393199668019135,0.14206863407857787,0.8402105566516972,0.06007171932372339,0.0011148631391026042,0.03475521768204695,2762.134,423.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6533035714285714,1.3398214285714285,3.0685714285714285,-0.24178928571428573,-0.21336339285714287,38.645008035714284,63.212325,10.191607142857142,0.21076785714285715,6.428571428571429,131.73399999999998,20.0,-0.01573425602910594,0.003716846789972623,0.01290647378680838,0.004754776764894995,0.0038286081744646288,0.06962056947669334,1.122466816034184,0.045515176835516556,7.917016255760448E-4,0.027111075961736876,2916.7920000000004,447.0,0.029590914536171003,0.03168720559247075,0.055364978942869625,-0.016532053362934784,-0.0152160713002722,0.7204812175295894,3.8121970556840075,0.17687851826041895,0.003554933395279244,0.11624191693741792,1465.944,214.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
433586	,573,0,1,0.3319861535523301,0.04336498387233681,0.23507921653509886,-0.06693920210508446,0.08607057412358883,2.1693620269926153,21.959392234848483,0.9370403403785756,-0.018166591864018335,0.4958365164247517,487.096,85.0,0.048799471881929804,0.0071265852107616585,0.0299573982710117,-0.011918334769872776,0.00958522927149551,0.2925244391692673,3.0342749100106015,0.11711144803078385,-0.0025939497151097495,0.06319317930201407,1855.2269999999999,321.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.01092472658462292,0.0298989795952534,0.08807734610579206,0.0015121659283590487,0.0069239039231471285,0.5859245828365841,2.0707359239892336,0.31410472215525553,-0.007859938565726837,0.18544909767185563,939.3050000000001,160.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-3.5476190476190474,4.28095238095238,10.20952380952381,1.390809523809524,-1.1600000000000001,22.10495238095238,338.08080952380953,35.35238095238095,-0.8064761904761905,21.428571428571427,42.389,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
434378	,3244,0,1,9.61989965180106E-4,8.39606078866078E-5,5.07907349429194E-4,-1.6304061323497797E-4,2.228981212410638E-4,0.0046227851312988155,0.056992612116534995,0.0020407074811846625,-4.273996844064485E-5,0.0010688654243332554,14211.185000000001,2206.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.04175544414485263,0.05842089371980676,0.22648375962750752,0.005841834250833239,0.04629228878777665,1.5850489036812343,9.680035633870727,0.8338758675679387,-0.019992288163627057,0.47466576789124826,549.288,86.0,0.029219392494449437,0.007437405695224537,0.022945537768369915,-0.010066159184067301,0.0052438920310629,0.23367588518479576,2.069637891738965,0.08082882966790428,-0.0020648202894529948,0.04820537843021236,1948.659,308.0,-0.0026897086153979902,0.0027107982005727567,0.00541381223197382,0.0012823342316023152,-0.0012442025087539537,0.010630369781938176,0.31185828577916846,0.01823375806841307,-4.931463213313842E-4,0.011357142516853942,4223.287,644.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
444520	,658,1,0,-0.0292846254403353,0.003933061273990595,0.024908922458836566,0.005318314717280682,0.012068300352399064,0.16454971619361045,2.5293283993290694,0.094544090008242,0.0019580403628535535,0.052550187370980155,2156.0249999999996,383.0,-2.756287878787879,0.501439393939394,2.048090909090909,0.6915309090909091,0.630404696969697,11.432675606060604,179.53915242424245,7.724484848484849,0.18008166666666667,4.318181818181818,125.111,22.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.032876556589364773,0.04120988052794106,0.1378160858391131,-0.00618025783976733,0.02326685878538568,1.1671084975633352,4.8631451727712065,0.4911660478416373,0.011144707392014225,0.2897431434828641,947.2589999999998,163.0,-0.2721315765765766,0.11566740669240669,0.3939287709137709,0.09241613359073358,0.16455738642213644,2.505498609009009,31.064753803346203,1.2774974195624196,0.029151327863577863,0.8303088803088803,410.09900000000005,70.0,2.0044642857142856,1.665714285714286,3.008452380952381,-1.0265470238095238,-0.5377901785714286,37.743011607142854,186.02007916666668,9.665654761904763,0.27677708333333334,6.3482142857142865,117.71000000000001,20.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
445961	,0,1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
448337	,104,0,1,8.175,2.8166666666666664,11.933333333333332,-2.4323333333333332,3.01525,108.68025,749.8710000000001,44.15833333333333,-1.3107499999999999,25.0,16.808,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1585759384624592,0.03689901381260828,0.11927627326590462,-0.05340755097628946,0.018520825468694133,1.2572000424287695,11.074938067857643,0.4526117747459914,-0.01330549689174113,0.2511520737327189,309.153,56.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.2360496632996633,0.38322558922558925,0.9850294612794613,0.059138409090909096,-0.02025587542087542,5.92527718013468,22.40909673400673,3.4270361952861954,-0.11931744107744109,2.0707070707070705,107.144,20.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.36366857142857145,0.2803295238095238,0.6023904761904763,0.15423325714285713,-0.07841565714285714,1.6421303428571428,30.87834718095239,2.0381790476190473,-0.07082053333333334,1.2666666666666666,139.202,25.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
449822	,0,0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
