120042	3,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
120691	201,4,16,2,5,7,10,6,13,3,7,1,3,2,7,6,13,2,5,4,18,2,4,4,14,2,7,2,12,7,21,3,12,1,5,5,12,3,12,2,5
134001	193,2,8,6,17,3,13,2,8,4,16,1,3,0,5,2,8,1,3,2,3,2,7,5,12,4,17,1,7,5,9,1,4,3,6,10,27,8,17,0,3
150319	24,0,0,0,0,0,3,0,0,0,1,0,0,2,2,0,0,0,2,0,2,0,0,0,1,1,2,1,1,2,5,0,2,0,0,0,1,0,0,0,2
283051	51,0,0,0,6,0,3,0,0,1,7,0,0,0,1,1,2,1,1,0,3,0,0,0,3,1,2,1,1,0,1,0,5,2,3,0,6,3,7,0,0
400113	1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
424324	6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,1,0,0,0,0,0,0,0,1,0,2,0,0
425468	118,2,7,1,3,0,5,0,4,0,4,3,3,1,1,3,7,1,8,0,4,1,5,1,5,3,11,1,2,4,10,3,10,1,8,2,10,0,2,3,9
425567	655,14,39,15,51,8,25,8,35,7,20,6,29,4,11,14,51,8,21,8,21,4,12,18,48,20,64,2,9,13,39,18,54,17,41,14,28,12,31,14,26
434378	7,0,0,0,0,0,0,0,2,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3
455113	7,0,0,0,0,0,0,0,0,0,0,2,2,0,1,0,0,0,0,1,1,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0
459425	46,0,2,0,0,0,3,3,8,0,0,0,0,0,2,0,2,1,4,1,2,3,7,2,3,1,1,1,2,1,3,1,4,0,0,1,2,1,1,0,0
