120042	3,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,1,0,0,0,0
120691	1759,113,324,46,155,81,243,0,0,136,317,36,105,5,17,201,546,6,12,14,40
134001	237,10,25,5,17,7,24,0,0,39,95,3,11,0,0,13,55,0,3,1,7
150319	39,1,7,2,4,2,7,0,0,1,4,0,4,0,0,5,12,0,0,0,1
283051	55,1,10,1,2,0,3,0,0,7,21,0,3,0,0,0,6,1,3,1,7
400113	1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
408061	2,0,0,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
424324	229,10,32,1,6,14,63,0,0,13,35,7,23,2,5,8,50,1,7,2,8
425468	138,2,9,5,18,8,18,0,0,14,45,4,8,0,3,4,35,0,0,0,2
425567	3425,147,445,107,319,153,504,0,0,219,645,99,310,10,32,360,1117,1,7,12,46
425864	4,0,0,0,0,0,0,0,0,1,4,0,0,0,0,0,0,0,0,0,0
433586	4,0,0,0,0,0,0,0,0,2,3,0,0,0,0,0,1,0,0,0,0
434378	34,3,9,0,0,0,4,0,0,2,6,1,5,0,0,2,5,1,2,1,3
444520	3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0
445169	536,23,91,9,46,30,92,0,0,39,126,12,33,1,4,42,133,0,0,1,11
445213	1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
448337	1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
449822	1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
453232	4,0,2,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
455113	110,3,5,3,13,2,5,0,1,19,49,2,5,0,0,11,30,0,0,0,2
458589	9,0,0,0,1,0,0,0,0,0,4,0,0,0,0,0,4,0,0,0,0
459425	76,2,10,3,12,4,11,0,0,10,26,0,0,0,0,6,17,0,0,0,0
459920	4,0,0,0,0,0,0,0,0,1,2,0,0,0,0,1,2,0,0,0,0
460261	164,0,0,3,16,7,19,0,0,21,66,2,9,0,0,14,49,0,0,3,5
464276	5,0,0,0,0,0,0,0,0,2,3,0,2,0,0,0,0,0,0,0,0
469721	311,6,24,7,23,8,32,0,0,44,122,3,6,0,0,36,94,2,6,0,4
488784	22,0,2,0,1,1,2,0,0,2,9,0,0,0,0,1,8,0,0,0,0
491627	4,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,2,0,0,0,0
493184	7,1,5,1,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0
493283	0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
501896	1595,104,299,71,170,89,241,0,0,126,307,19,64,0,11,162,453,5,15,10,35
502688	5,0,1,0,0,0,0,0,0,2,4,0,0,0,0,0,0,0,0,0,0
506648	7,0,0,0,2,0,1,0,0,1,2,0,0,0,0,0,2,0,0,0,0
506747	5,0,0,0,1,0,0,0,0,0,2,0,0,0,0,1,2,0,0,0,0
519419	2,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0
543179	2,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0
543223	0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
543278	0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
543377	19,1,3,0,3,0,0,0,0,3,12,0,0,0,0,0,1,0,0,0,0
544367	1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
613667	2,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0
132220	6,0,4,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0
134002	101,3,11,3,8,1,15,0,0,10,30,2,5,1,4,11,28,0,0,0,0
150040	1308,61,207,19,79,50,199,0,0,115,304,26,73,5,12,122,405,0,0,6,29
285131	1820,82,278,32,144,91,299,0,0,155,413,29,108,3,12,153,527,3,10,5,29
400268	96,2,7,0,1,2,4,0,0,13,41,1,5,0,0,12,35,0,0,1,3
424325	1024,53,145,37,95,37,113,0,0,96,277,15,42,4,11,118,309,4,7,8,25
425513	6,0,0,0,0,0,0,0,0,0,4,0,0,0,0,1,2,0,0,0,0
425766	3414,125,400,91,265,165,515,0,0,313,872,76,240,3,14,346,978,9,27,45,103
425865	24,0,0,0,2,0,0,0,0,3,18,0,0,0,0,2,4,0,0,0,0
430661	4,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,3,0,0,0,0
433587	25,1,6,0,1,3,6,0,0,1,3,1,4,0,0,1,5,0,0,0,0
444125	167,7,14,2,19,4,12,0,0,28,68,2,6,0,0,13,48,0,0,0,0
447744	13,1,2,0,0,2,2,0,0,3,8,0,0,0,0,1,1,0,0,0,0
448833	23,0,2,0,0,0,0,0,0,6,15,0,1,0,0,1,5,0,0,0,0
449878	9,0,1,0,0,1,1,0,0,0,5,0,0,0,0,0,2,0,0,0,0
452199	153,5,27,1,6,2,8,0,0,11,59,1,4,0,0,10,49,0,0,0,0
452298	1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
455961	12,0,1,1,3,0,0,0,0,0,3,1,3,0,0,1,1,0,1,0,0
458689	18,0,0,0,2,0,0,0,0,3,11,0,0,0,0,2,5,0,0,0,0
458887	23,0,1,1,1,0,0,0,0,6,19,0,0,0,0,0,2,0,0,0,0
459327	1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
461829	93,1,8,1,5,2,15,0,0,4,17,3,10,1,6,5,20,0,0,4,12
462495	13,0,0,0,0,0,0,0,0,4,9,0,1,0,0,1,3,0,0,0,0
467544	2,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0
476058	1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
488686	66,2,4,4,5,0,0,0,0,9,27,1,2,0,0,6,28,0,0,0,0
488730	8,0,0,0,0,0,0,0,0,2,8,0,0,0,0,0,0,0,0,0,0
489027	2,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0
489126	2,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0
496056	3,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,2,0,0,0,0
501248	1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
501941	119,2,6,3,9,2,4,0,0,28,66,2,5,0,0,11,29,0,0,0,0
502139	2,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,1,0,0,0,0
502436	1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
517539	11,0,0,0,0,0,0,0,0,0,8,0,0,0,0,1,3,0,0,0,0
518628	9,0,0,0,0,0,0,0,0,2,4,0,0,0,0,2,5,0,0,0,0
519096	3,0,0,1,2,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
541640	3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0
542883	6,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,2,0,0,0,0
543026	7,0,0,0,2,0,0,0,0,2,2,0,0,0,0,1,3,0,0,0,0
543521	4,0,1,0,0,0,0,0,0,0,2,0,0,0,0,0,1,0,0,0,0
543620	3,0,0,0,0,0,0,0,0,1,3,0,0,0,0,0,0,0,0,0,0
544269	8,0,0,0,1,0,0,0,0,1,3,0,0,0,0,1,4,0,0,0,0
545358	8,0,0,0,0,0,0,0,0,1,6,0,0,0,0,1,2,0,0,0,0
571494	4,0,0,0,0,0,1,0,0,1,3,0,0,0,0,0,0,0,0,0,0
571692	3,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,1,0,0,0,0
572033	15,0,0,0,1,0,0,0,0,6,12,0,0,0,0,1,2,0,0,0,0
572088	4,0,0,0,0,0,0,0,0,1,4,0,0,0,0,0,0,0,0,0,0
573177	6,0,0,0,0,0,0,0,0,3,4,0,0,0,0,0,2,0,0,0,0
592383	2,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
592680	2,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0
600248	1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0
613569	2,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
112223	358,11,43,14,40,11,43,0,0,33,96,4,23,0,0,33,99,2,2,5,12
120044	2091,134,317,75,212,89,267,0,0,156,391,78,187,9,24,232,666,1,4,6,23
121386	5,0,1,0,0,1,2,0,0,0,1,0,0,0,0,0,1,0,0,0,0
136731	10,2,3,0,0,1,1,0,0,1,6,0,0,0,0,0,0,0,0,0,0
