408061	,107,0,1,1.1180853174603176,0.7726765873015873,4.163247023809523,-0.29738025793650796,1.5308585317460317,33.271980347222225,307.6926484623015,15.614378968253964,-0.28301916666666666,8.75,230.731,40.0,8.473984962406016,1.6868170426065163,6.252130325814536,-2.411032581453634,1.6191478696741857,62.208531829573936,561.814347368421,23.453734335839602,-0.42973834586466164,13.157894736842104,107.843,19.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.8303787878787876,2.188181818181818,6.501515151515151,-1.096477272727273,0.7671666666666667,64.12876212121212,251.1349333333333,22.497121212121215,-0.3521340909090909,13.636363636363637,134.207,22.0,-4.810787545787546,3.5404304029304035,6.407921245421245,2.6531858974358973,-1.3583553113553113,17.055788278388277,490.68305045787554,20.551117216117216,-0.4580656593406594,13.461538461538462,155.32500000000002,26.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
424324	,487,1,0,-1.119843214181924,0.12665492589363556,0.767366652136007,0.19902350624818366,0.3555134045335659,4.868372896396396,80.56204405608835,2.9344127143272307,0.03954415838419065,1.6129032258064515,977.5210000000001,155.0,-2.058752650857914,0.26517447464815885,1.2517836899942165,0.4528514748409485,0.4730753229226913,7.178852546751494,128.7844195989975,4.799678234046655,0.06517141700404859,2.6315789473684212,594.5840000000001,95.0,0.6293367372981957,0.23985490859449193,0.993931733736942,-0.13669820779914532,0.28456218868708455,8.584561782229343,60.541281709015905,3.5776777006172846,0.06463309615384616,2.0833333333333335,757.5609999999999,120.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21.0,8.1,23.8,-7.07,3.46,243.598,1386.342,81.7,1.687,50.0,6.667,1.0,-2.7317916002126523,0.5692716640085062,2.088729399255715,0.781745082402977,0.7009981392876129,11.570910552897397,192.3237086656034,7.388277511961723,0.12189726209463052,4.385964912280702,358.663,57.0,1.1755224855735822,1.1891140971026315,2.014778203268981,-0.686630241850207,-0.5562538520801232,26.20586194069307,141.04702005536421,6.361034698933501,0.12272354527327109,4.237288135593221,395.52399999999994,59.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
433586	,121,0,1,6.952678571428572,1.1970238095238095,5.960119047619047,-1.5680952380952378,1.7491815476190475,55.58650446428571,483.6631875,23.29598214285715,-0.5440193452380953,12.5,160.925,28.0,4.140917335712161,0.707197442759441,2.8272511787944437,-1.0799373645979353,0.6671660719595599,28.28917161760333,257.5431112144769,11.009533367316596,-0.26969963680387404,5.932203389830509,337.409,59.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-3.0585714285714283,2.927142857142857,9.554761904761905,0.6396666666666667,1.149857142857143,60.128285714285724,255.5707095238095,34.100952380952386,-0.8983952380952381,20.0,86.38600000000001,15.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.6019736842105265,4.191447368421053,7.528947368421053,1.3751315789473684,-2.6071052631578944,8.860875,494.0467763157894,24.655921052631577,-0.7577565789473684,15.789473684210526,116.405,19.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
434378	,536,0,1,0.8527302889987163,0.08929956917832069,0.48513807860806657,-0.16128040161519153,0.1905745823524215,4.494299126928693,51.482054506602644,1.9406887924000769,-0.04105015469564449,1.0204081632653061,1530.1200000000001,245.0,6.349776785714286,0.602827380952381,2.9687872023809527,-1.2492224702380952,1.239281994047619,28.232662202380954,360.14824330357146,11.86517857142857,-0.2565427827380952,6.25,198.658,32.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.849889434889435,0.9398402948402949,3.2258353808353815,0.17765724815724815,0.4547936117936118,20.565664619164618,113.06512641277644,11.638267813267815,-0.2828095823095823,6.756756756756757,232.095,37.0,1.5635354789925298,0.34020130457646997,1.1661033862153891,-0.4792418055678043,0.3102528515154188,11.606563388403838,107.0299580138852,4.236205663508115,-0.10790573585756143,2.450980392156863,625.6229999999999,102.0,-0.6090789677276747,0.5217426318891837,0.993469440760389,0.3104696268051871,-0.253169079722959,2.148824336870027,68.97148875036841,3.308412430002947,-0.09330520243884469,2.0833333333333335,762.9490000000001,120.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
444520	,112,1,0,-3.0194613476800973,0.407074481074481,2.3755600198412696,0.5754289682539683,0.9675397130647131,14.9462573118895,223.90529254044569,9.181099168192919,0.1638706810897436,5.0,438.358,80.0,-30.2,6.1,23.9,8.52,5.18,121.496,1978.423,90.7,1.447,50.0,5.397,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9785507246376812,2.6807246376811595,8.29304347826087,-0.08214492753623188,0.6837101449275363,64.74272898550724,214.78232028985508,29.586086956521736,0.6073971014492754,17.391304347826086,128.759,23.0,-6.55625,2.3468750000000003,8.9375,1.9681250000000001,3.7584375,57.1085,727.1367499999999,29.243750000000002,0.60915625,18.75,46.769,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
453232	,300,0,1,0.20385275339185951,0.07172851822293164,0.39851290236765097,-0.052310211049037866,0.13776691495965235,3.3602195774585444,29.06073741908309,1.5207202713487629,-0.04524240711182052,0.8379888268156425,998.2829999999999,179.0,14.5,3.5124999999999997,11.858333333333333,-4.584583333333334,2.2904166666666668,121.5705,975.0645416666666,43.9,-1.561416666666667,25.0,32.301,6.0,-0.31526315789473686,0.6352631578947369,3.758421052631579,-0.07794736842105263,1.3433859649122806,28.91164561403509,264.74635263157893,14.353508771929823,-0.4227403508771929,7.894736842105263,107.69499999999998,19.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.6205555555555555,0.7538562091503269,2.103333333333334,0.15807516339869282,0.1261470588235294,10.673800326797384,43.19935915032679,7.2256535947712415,-0.24843888888888882,4.411764705882353,191.41299999999998,34.0,1.1743452380952382,0.7533928571428571,2.553095238095238,-0.4450595238095238,0.5515297619047619,23.18920476190476,130.06370833333335,8.871904761904762,-0.2892095238095238,5.357142857142857,160.673,28.0,-0.9979516806722688,1.0551645658263304,2.103711484593837,0.4653869047619047,-0.345765056022409,4.721375525210084,97.91056407563026,6.774754901960783,-0.2501733193277311,4.411764705882353,198.887,34.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
458589	,83,0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.2180990783410137,0.44524311709795583,1.535287870731419,-0.6709145102209618,0.25988216353538934,16.062248187699396,144.46942033853244,5.944729705778093,-0.1420974890700697,3.225806451612903,381.466,62.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0016666666666667,3.9033333333333338,9.55,0.26583333333333337,-0.9063333333333332,73.67616666666666,210.62255,33.08,-0.9502333333333335,20.0,62.438,10.0,8.688311688311687,3.0461038961038955,8.663636363636364,-3.349220779220779,1.022012987012987,91.97493506493505,636.9922337662338,30.46883116883117,-0.8231623376623378,18.181818181818183,67.42099999999999,11.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
433587	,524,0,1,0.7862366934284865,0.26614649103498345,1.2084719618769575,-0.20838414642152378,0.2624887729724929,11.257559435259951,72.8226550278431,4.758639072643086,-0.10065257988963162,2.542372881355932,677.6469999999999,118.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.27244444444444454,1.3422222222222222,6.336222222222222,-0.09152222222222221,1.338688888888889,49.55352555555555,277.0312044444444,25.023777777777774,-0.5142455555555556,13.333333333333334,86.144,15.0,1.0614659514865579,0.2466687430037445,0.9018483773120218,-0.31057900929846766,0.13540486116877049,9.403286365881744,70.16030146191862,3.552654212957422,-0.07612173559494725,1.8987341772151898,902.0760000000001,158.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.6959387755102041,1.7048265306122448,4.088265306122449,0.1878938775510204,-0.7124275510204082,15.129328265306123,152.73715010204083,14.71861224489796,-0.337585306122449,8.571428571428571,204.001,35.0,0.927109990267885,0.4285817531431567,1.2212582352933232,-0.35897996029574974,-0.03744742718426929,14.13201373775935,75.66025112185638,4.6060123937316915,-0.10269411690464322,2.5641025641025643,680.041,117.0,-0.776002737277247,0.9964164210678372,1.7617143672917093,0.4279779463254409,-0.7472016325480377,2.249600877694886,149.5184627327687,6.045474760452974,-0.15079385077522334,3.7037037037037037,494.12699999999995,81.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
461829	,642,1,0,-0.8615936059769708,0.10335097310500378,0.5821177682609194,0.16476440911274487,0.22709046444794442,3.5304325662113203,56.45491515871708,2.2774414533679397,0.03649056660848662,1.2244897959183674,1352.1080000000002,245.0,-1.2065898287957597,0.1862214244401166,0.7170087496671733,0.31587727044535097,0.1876769585010824,3.6386675218841864,73.5029883182337,2.7874260528230375,0.05113282651294751,1.5075376884422111,1079.108,199.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-4.8230208333333335,1.4924652777777776,4.461961805555555,1.7338211805555557,0.7280520833333333,21.141384375,340.77242881944443,15.706319444444443,0.3173126736111111,9.375,173.55399999999997,32.0,0.33930760781903807,0.4646861385446573,0.8606482404522658,-0.17225705430682178,-0.29548995574016756,11.914808637965152,59.03700518628995,2.907854035624546,0.060491191242325514,1.8072289156626506,954.0250000000001,166.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
425514	,136,0,1,0.9105828695114411,0.31768003160860303,1.9815230536659112,-0.18159089191232047,0.7230673658352229,16.16010877224627,152.60553785559676,7.8002766611695185,-0.11287047773654917,4.166666666666667,548.789,84.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,37.6,5.1,23.7,-8.15,9.13,221.64,2405.14,93.2,-1.726,50.0,6.409,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22.75,7.4,23.85,-7.1899999999999995,4.87,237.31099999999998,1607.62,83.6,-1.373,50.0,12.881,2.0,-1.1025226757369615,1.5951360544217685,3.4124489795918365,0.46548526077097496,-0.7131972789115646,4.712466780045352,157.68812267573696,11.69627551020408,-0.2521290816326531,7.142857142857143,311.76,49.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
