120042	3,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0
120691	228,21,47,5,14,1,6,0,2,6,18,1,3,2,10,1,3,1,3,0,0,1,8,7,13,2,8,5,10,4,9,1,2,19,46,3,12,0,1,4,13
134001	207,17,33,0,1,3,14,0,0,4,13,3,15,0,0,3,17,3,7,0,3,0,3,5,15,2,6,1,8,1,6,2,3,14,33,4,7,0,3,7,20
150319	27,0,1,0,0,2,4,0,0,1,5,0,1,0,0,0,0,0,0,0,0,0,0,0,3,0,0,2,5,1,3,0,0,0,0,1,5,0,0,0,0
283051	55,4,10,0,0,1,6,0,0,0,5,1,7,0,0,0,0,0,3,0,1,0,0,0,2,0,0,0,1,0,6,0,0,3,8,0,4,0,0,2,2
400113	1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
424324	6,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,2,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0
425468	130,11,31,2,2,2,3,0,0,2,5,3,11,1,7,0,0,0,0,0,0,0,4,3,11,2,6,1,4,2,6,0,0,2,24,0,2,0,0,4,14
425567	742,43,108,18,47,11,32,3,10,20,66,12,34,9,28,6,25,7,12,0,0,5,12,13,36,2,13,10,48,14,58,0,0,53,134,11,32,0,5,14,42
434378	7,0,0,0,0,0,0,0,0,0,5,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
455113	9,4,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1,2,0,0,0,0,0,0
459425	47,2,11,0,0,0,0,0,0,2,6,2,3,3,7,0,0,0,0,0,0,1,3,0,2,0,1,1,3,0,0,0,0,4,9,0,0,0,0,1,2
460261	73,7,21,0,0,0,6,0,0,0,3,0,1,0,0,0,1,0,2,1,2,2,3,1,5,0,1,2,6,2,4,0,0,1,16,0,0,0,0,0,2
