120042	3,1,3
120691	228,84,228
134001	207,69,207
150319	27,7,27
283051	55,11,55
400113	1,0,1
424324	6,0,6
425468	130,35,130
425567	742,251,742
434378	7,1,7
455113	9,5,9
459425	47,16,47
460261	73,16,73
464276	2,0,2
469721	11,4,11
501896	5,0,5
506648	7,1,7
132220	6,0,6
134002	43,15,43
150040	327,101,327
285131	501,165,501
400268	2,0,2
424325	191,76,191
425766	762,266,762
425865	13,4,13
430661	4,1,4
433587	3,2,3
444125	2,0,2
448833	8,2,8
449878	1,0,1
452199	2,0,2
452298	1,0,1
458887	1,0,1
461829	1,0,1
476058	1,0,1
488686	1,0,1
489126	1,0,1
496056	3,1,3
501941	5,2,5
112223	134,41,134
120044	686,265,686
121386	5,1,5
150393	3,0,3
276376	201,85,201
431157	373,130,373
434578	4,0,4
434622	82,14,82
442146	36,13,36
444379	14,4,14
450363	13,5,13
453531	39,8,39
454576	1,0,1
456006	18,7,18
456501	58,13,58
456655	346,120,346
458239	60,17,60
464377	2,0,2
467798	6,0,6
469129	1,0,1
472594	11,3,11
116338	682,238,682
119182	10,4,10
150295	1,0,1
276377	226,56,226
276520	78,25,78
400116	3,1,3
407849	511,158,511
420664	1,0,1
421104	1,0,1
425867	469,129,469
431158	64,26,64
433589	15,2,15
434579	4,0,4
434678	3,1,3
444875	132,40,132
445090	1,1,1
455369	0,0,0
456656	1,1,1
457448	1,0,1
490063	12,3,12
519395	0,0,0
122477	10,1,10
123610	8,3,8
150197	4,1,4
276521	19,12,19
400018	343,104,343
400090	173,60,173
425769	43,5,43
430565	441,163,441
430961	1,0,1
431159	440,162,440
434525	20,6,20
434624	106,33,106
434778	115,44,115
444876	42,16,42
446207	10,2,10
447747	1,0,1
453236	0,0,0
455117	1,1,1
455612	12,3,12
456701	13,3,13
460067	18,5,18
460265	4,2,4
464423	0,0,0
473234	22,5,22
488689	3,1,3
493133	71,19,71
514913	10,5,10
122027	385,129,385
150396	529,233,529
400091	646,248,646
400118	0,0,0
434625	188,65,188
435219	549,174,549
435714	12,4,12
451257	7,2,7
453886	3,0,3
454975	21,6,21
455091	1,0,1
458061	171,53,171
470364	1,0,1
488888	6,1,6
500207	2,0,2
524968	0,0,0
537739	1,0,1
112128	211,61,211
116539	727,272,727
119608	6,1,6
132720	370,118,370
217096	63,14,63
276523	36,12,36
282562	1,0,1
400290	417,134,417
408067	15,3,15
