120691	548,34,78,3,7,16,47,7,21,13,26,8,22,0,1,2,3,2,3,8,25,13,27,10,20,8,38,0,3,15,33,4,12,8,31,1,5,0,0,1,6,2,12,4,13,13,44,5,7,12,29,0,1,4,9,4,14,3,6,3,5
150319	12,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,3,0,0,0,0,0,0,1,2,0,0,0,0,0,0,0,0,0,0,0,1,0,0,2,3,0,0,0,0,0,1,0,0,0,0
424324	58,0,7,1,2,2,2,1,2,0,0,0,2,0,0,0,0,1,1,0,3,2,7,1,3,1,5,0,0,0,2,0,0,0,2,0,0,0,1,0,0,0,0,0,0,5,6,0,0,1,9,0,0,1,4,0,0,0,0,0,0
425468	5,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
425567	672,23,81,1,8,19,50,21,41,9,33,10,30,0,2,2,9,1,1,1,11,17,48,6,36,14,41,1,1,13,37,2,6,16,51,3,12,3,7,3,6,7,16,4,12,14,50,2,7,5,28,0,2,2,8,7,35,1,1,1,2
425864	2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
434378	6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,2,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0
445169	186,9,33,1,2,6,20,1,3,2,10,3,7,0,2,0,4,0,0,3,12,2,7,5,12,3,7,0,0,5,17,0,2,3,8,1,3,0,0,0,0,0,2,0,2,6,12,1,1,1,8,0,1,1,3,3,5,1,1,1,2
448337	1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
449822	1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
455113	15,0,4,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,2,5,0,0,0,1,0,0,0,0,0,0,0,0,0,0,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,1
458589	0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
459425	19,0,1,0,0,1,4,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,1,0,0,0,0,0,0,0,4,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,5,0,1,0,0,0,0,0,0,0,0,0,0,0,0
459920	3,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
460261	38,1,4,0,0,1,4,0,2,0,2,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,3,0,0,1,2,0,0,0,0,1,2,0,0,0,0,8,12,0,0,0,0,0,0,0,0,1,2,0,3,0,1
469721	96,6,15,1,3,3,14,0,0,0,0,0,3,0,0,0,0,0,0,0,0,1,7,1,3,0,3,0,0,3,8,0,0,2,10,0,0,0,0,0,0,1,3,0,0,3,19,0,0,1,1,0,0,0,0,0,3,3,4,0,0
491627	3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
493184	6,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
493283	0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
501896	74,6,12,0,0,1,6,1,2,0,2,0,0,0,1,0,0,0,0,2,9,5,7,0,0,0,0,2,2,6,12,0,0,1,7,0,0,0,0,0,0,0,0,1,3,2,7,0,0,0,2,0,0,0,1,0,0,0,0,0,1
502688	2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
